,X1,X2,pearson_abs,pearson_dir
859,nbpd_min,nbpd_max,0.185818881299652,1.0
935,nbpd_max,nbpd_min,0.185818881299652,1.0
2408,potassium_min,bun_min,0.18577393313230078,1.0
1648,bun_min,potassium_min,0.18577393313230078,1.0
3308,ph_max,abps,0.1856854493957223,1.0
5740,abps,ph_max,0.1856854493957223,1.0
4813,ventilation_status_oxygen,magnesium_min,0.1855542689004344,1.0
3065,magnesium_min,ventilation_status_oxygen,0.1855542689004344,1.0
3726,sofa,bicarbonate_max,0.18537764355117334,-1.0
2358,bicarbonate_max,sofa,0.18537764355117334,-1.0
5683,bilirubin,ventilation_status_oxygen,0.1853437448216552,-1.0
4847,ventilation_status_oxygen,bilirubin,0.1853437448216552,-1.0
3310,ph_max,abpm,0.18444429095129103,1.0
5894,abpm,ph_max,0.18444429095129103,1.0
4846,ventilation_status_oxygen,albumin,0.1842693798280439,-1.0
5606,albumin,ventilation_status_oxygen,0.1842693798280439,-1.0
1736,bun_max,ph_max,0.1841927200831349,-1.0
3256,ph_max,bun_max,0.1841927200831349,-1.0
8,n_stays,temperature_max,0.1841320056470071,-1.0
616,temperature_max,n_stays,0.1841320056470071,-1.0
1531,platelet_min,phenylephrine,0.18404879324940393,-1.0
5255,phenylephrine,platelet_min,0.18404879324940393,-1.0
3391,pco2_max,weight,0.18340271136903066,1.0
275,weight,pco2_max,0.18340271136903066,1.0
2974,lactate_max,sofa,0.18323321313614405,1.0
3734,sofa,lactate_max,0.18323321313614405,1.0
62,n_stays,ventilation_status_oxygen,0.18217151789272507,1.0
4774,ventilation_status_oxygen,n_stays,0.18217151789272507,1.0
4451,admission_type_surgical_same_day_admission,ventilation_status_oxygen,0.18174143268357,1.0
4831,ventilation_status_oxygen,admission_type_surgical_same_day_admission,0.18174143268357,1.0
3255,ph_max,bun_min,0.18153321241315276,-1.0
1659,bun_min,ph_max,0.18153321241315276,-1.0
5567,albumin,calcium_min,0.1803693083164396,-1.0
1843,calcium_min,albumin,0.1803693083164396,-1.0
4286,admission_type_ew_emer,admission_type_direct_emer,0.17965759233468598,-1.0
3982,admission_type_direct_emer,admission_type_ew_emer,0.17965759233468598,-1.0
4127,admission_type_elective,po2_max,0.1796284380208027,1.0
3595,po2_max,admission_type_elective,0.1796284380208027,1.0
1538,platelet_min,abpd,0.1789086911104584,-1.0
5794,abpd,platelet_min,0.1789086911104584,-1.0
27,n_stays,glucose_min,0.17883628030267973,-1.0
2079,glucose_min,n_stays,0.17883628030267973,-1.0
5717,abps,platelet_min,0.17877774679135267,-1.0
1537,platelet_min,abps,0.17877774679135267,-1.0
1539,platelet_min,abpm,0.17874392913631046,-1.0
5871,abpm,platelet_min,0.17874392913631046,-1.0
2431,potassium_min,pco2_max,0.17859969685593727,1.0
3419,pco2_max,potassium_min,0.17859969685593727,1.0
5659,bilirubin,lactate_max,0.17695126895706823,1.0
2999,lactate_max,bilirubin,0.17695126895706823,1.0
3433,pco2_max,po2_min,0.17689943982661024,-1.0
3509,po2_min,pco2_max,0.17689943982661024,-1.0
5611,albumin,norepinephrine,0.1763811054479285,1.0
5231,norepinephrine,albumin,0.1763811054479285,1.0
2998,lactate_max,albumin,0.17615803975909058,1.0
5582,albumin,lactate_max,0.17615803975909058,1.0
49,n_stays,urineoutput,0.1743584605829348,-1.0
3773,urineoutput,n_stays,0.1743584605829348,-1.0
3775,urineoutput,suspected_infection,0.17408083955379935,-1.0
203,suspected_infection,urineoutput,0.17408083955379935,-1.0
2412,potassium_min,creatinine_min,0.1738879124095546,1.0
1956,creatinine_min,potassium_min,0.1738879124095546,1.0
3004,magnesium_min,anchor_age,0.17386371834512185,1.0
116,anchor_age,magnesium_min,0.17386371834512185,1.0
1232,rr_max,n_stays,0.17374122901062733,-1.0
16,n_stays,rr_max,0.17374122901062733,-1.0
5298,phenylephrine,ventilation_status_oxygen,0.1734956437595694,1.0
4842,ventilation_status_oxygen,phenylephrine,0.1734956437595694,1.0
5189,norepinephrine,bicarbonate_max,0.17263913691466698,-1.0
2377,bicarbonate_max,norepinephrine,0.17263913691466698,-1.0
6,n_stays,heart_rate_max,0.17233881487748706,-1.0
462,heart_rate_max,n_stays,0.17233881487748706,-1.0
2254,bicarbonate_min,bun_min,0.1720545518307715,-1.0
1646,bun_min,bicarbonate_min,0.1720545518307715,-1.0
5181,norepinephrine,bun_max,0.17159712606377264,1.0
1761,bun_max,norepinephrine,0.17159712606377264,1.0
693,nbpm_min,n_stays,0.17081108771048994,-1.0
9,n_stays,nbpm_min,0.17081108771048994,-1.0
4939,gender_m,nbpd_min,0.17077062452550573,1.0
911,nbpd_min,gender_m,0.17077062452550573,1.0
705,nbpm_min,nbpd_max,0.17042071535875233,1.0
933,nbpd_max,nbpm_min,0.17042071535875233,1.0
4822,ventilation_status_oxygen,sofa,0.17017280377370123,-1.0
3758,sofa,ventilation_status_oxygen,0.17017280377370123,-1.0
4959,gender_m,potassium_min,0.1700807045033214,1.0
2451,potassium_min,gender_m,0.1700807045033214,1.0
3547,po2_max,heart_rate_min,0.17000056032882177,-1.0
431,heart_rate_min,po2_max,0.17000056032882177,-1.0
1766,bun_max,albumin,0.16985816104270163,1.0
5566,albumin,bun_max,0.16985816104270163,1.0
2508,potassium_max,pco2_max,0.16946007334359786,1.0
3420,pco2_max,potassium_max,0.16946007334359786,1.0
4468,admission_type_urgent,suspected_infection,0.16927337019702957,1.0
212,suspected_infection,admission_type_urgent,0.16927337019702957,1.0
1001,nbps_min,n_stays,0.16917770469186666,-1.0
13,n_stays,nbps_min,0.16917770469186666,-1.0
145,anchor_age,phenylephrine,0.1690543587791293,1.0
5237,phenylephrine,anchor_age,0.1690543587791293,1.0
3193,ph_min,wbc_max,0.16904912729221575,-1.0
2813,wbc_max,ph_min,0.16904912729221575,-1.0
3342,pco2_min,potassium_min,0.1686569528279148,1.0
2430,potassium_min,pco2_min,0.1686569528279148,1.0
485,heart_rate_max,calcium_min,0.1684614837874184,-1.0
1777,calcium_min,heart_rate_max,0.1684614837874184,-1.0
2584,sodium_min,pco2_min,0.16795465054676187,1.0
3344,pco2_min,sodium_min,0.16795465054676187,1.0
1133,nbps_max,admission_type_ew_emer,0.16735462119706643,1.0
4249,admission_type_ew_emer,nbps_max,0.16735462119706643,1.0
639,temperature_max,calcium_min,0.16724302928735107,-1.0
1779,calcium_min,temperature_max,0.16724302928735107,-1.0
847,nbpd_min,n_stays,0.1668240179930123,-1.0
11,n_stays,nbpd_min,0.1668240179930123,-1.0
3233,ph_min,abpm,0.16659928636835067,-1.0
5893,abpm,ph_min,0.16659928636835067,-1.0
392,heart_rate_min,temperature_min,0.1663535774330416,1.0
544,temperature_min,heart_rate_min,0.1663535774330416,1.0
3739,sofa,pco2_min,0.16619989873193314,-1.0
3359,pco2_min,sofa,0.16619989873193314,-1.0
1656,bun_min,magnesium_min,0.16588911138552567,1.0
3024,magnesium_min,bun_min,0.16588911138552567,1.0
3231,ph_min,abps,0.16579989461287156,-1.0
5739,abps,ph_min,0.16579989461287156,-1.0
2680,sodium_max,ventilation_status_oxygen,0.16578788077229803,-1.0
4808,ventilation_status_oxygen,sodium_max,0.16578788077229803,-1.0
1215,rr_min,ventilation_status_invasivevent,0.16571387196271445,-1.0
4635,ventilation_status_invasivevent,rr_min,0.16571387196271445,-1.0
1024,nbps_min,calcium_min,0.16568392095960138,1.0
1784,calcium_min,nbps_min,0.16568392095960138,1.0
3232,ph_min,abpd,0.1654477803945151,-1.0
5816,abpd,ph_min,0.1654477803945151,-1.0
3564,po2_max,bun_max,0.1654441253121583,-1.0
1740,bun_max,po2_max,0.1654441253121583,-1.0
1690,bun_min,bilirubin,0.16542936535300215,1.0
5642,bilirubin,bun_min,0.16542936535300215,1.0
3179,ph_min,bun_max,0.16536794627841786,-1.0
1735,bun_max,ph_min,0.16536794627841786,-1.0
4848,ventilation_status_oxygen,abps,0.16533237358345887,1.0
5760,abps,ventilation_status_oxygen,0.16533237358345887,1.0
5837,abpd,ventilation_status_oxygen,0.16528573786601553,1.0
4849,ventilation_status_oxygen,abpd,0.16528573786601553,1.0
825,nbpm_max,admission_type_ew_emer,0.1652166658632216,1.0
4245,admission_type_ew_emer,nbpm_max,0.1652166658632216,1.0
36,n_stays,wbc_max,0.16505214135151225,-1.0
2772,wbc_max,n_stays,0.16505214135151225,-1.0
4850,ventilation_status_oxygen,abpm,0.16482924194038295,1.0
5914,abpm,ventilation_status_oxygen,0.16482924194038295,1.0
2390,potassium_min,weight,0.16404574777840292,1.0
262,weight,potassium_min,0.16404574777840292,1.0
996,nbpd_max,albumin,0.16388992736011035,1.0
5556,albumin,nbpd_max,0.16388992736011035,1.0
5621,bilirubin,n_stays,0.1636899186079213,1.0
73,n_stays,bilirubin,0.1636899186079213,1.0
1739,bun_max,po2_min,0.16275443397789582,-1.0
3487,po2_min,bun_max,0.16275443397789582,-1.0
848,nbpd_min,anchor_age,0.16270663811646474,-1.0
88,anchor_age,nbpd_min,0.16270663811646474,-1.0
4247,admission_type_ew_emer,nbpd_max,0.16257295392166995,1.0
979,nbpd_max,admission_type_ew_emer,0.16257295392166995,1.0
5644,bilirubin,calcium_min,0.16253129933140498,-1.0
1844,calcium_min,bilirubin,0.16253129933140498,-1.0
3681,gcs_min,ventilation_status_oxygen,0.16243518861645928,1.0
4821,ventilation_status_oxygen,gcs_min,0.16243518861645928,1.0
1070,nbps_min,vasopressin,0.16179980177275066,-1.0
5326,vasopressin,nbps_min,0.16179980177275066,-1.0
842,nbpm_max,albumin,0.16053065057271357,1.0
5554,albumin,nbpm_max,0.16053065057271357,1.0
4399,admission_type_surgical_same_day_admission,nbpm_max,0.16049876289417173,-1.0
827,nbpm_max,admission_type_surgical_same_day_admission,0.16049876289417173,-1.0
1106,nbps_max,glucose_max,0.16046294711439213,1.0
2170,glucose_max,nbps_max,0.16046294711439213,1.0
4401,admission_type_surgical_same_day_admission,nbpd_max,0.1603653462906043,-1.0
981,nbpd_max,admission_type_surgical_same_day_admission,0.1603653462906043,-1.0
2182,glucose_max,creatinine_max,0.16034836504461678,1.0
2030,creatinine_max,glucose_max,0.16034836504461678,1.0
3119,magnesium_max,magnesium_min,0.16034020602305452,1.0
3043,magnesium_min,magnesium_max,0.16034020602305452,1.0
132,anchor_age,admission_type_ew_emer,0.15936595625543853,-1.0
4236,admission_type_ew_emer,anchor_age,0.15936595625543853,-1.0
5277,phenylephrine,ph_min,0.1592907562741379,-1.0
3225,ph_min,phenylephrine,0.1592907562741379,-1.0
5854,abpm,suspected_infection,0.15872032626690935,1.0
230,suspected_infection,abpm,0.15872032626690935,1.0
5373,vasopressin,ventilation_status_invasivevent,0.15785925264185086,1.0
4689,ventilation_status_invasivevent,vasopressin,0.15785925264185086,1.0
5336,vasopressin,calcium_min,0.15779354911490404,-1.0
1840,calcium_min,vasopressin,0.15779354911490404,-1.0
3478,po2_min,nbps_min,0.1574414188110079,1.0
1046,nbps_min,po2_min,0.1574414188110079,1.0
5700,abps,suspected_infection,0.156880976074912,1.0
228,suspected_infection,abps,0.156880976074912,1.0
229,suspected_infection,abpd,0.15684599126953766,1.0
5777,abpd,suspected_infection,0.15684599126953766,1.0
1546,platelet_max,heart_rate_max,0.15683604253145028,1.0
482,heart_rate_max,platelet_max,0.15683604253145028,1.0
3563,po2_max,bun_min,0.15645527040774673,-1.0
1663,bun_min,po2_max,0.15645527040774673,-1.0
1244,rr_max,nbpd_max,0.15603710412703686,1.0
940,nbpd_max,rr_max,0.15603710412703686,1.0
2075,creatinine_max,bilirubin,0.15590393368683544,1.0
5647,bilirubin,creatinine_max,0.15590393368683544,1.0
2952,lactate_max,creatinine_max,0.15517207850707374,1.0
2040,creatinine_max,lactate_max,0.15517207850707374,1.0
15,n_stays,rr_min,0.1549826581985042,-1.0
1155,rr_min,n_stays,0.1549826581985042,-1.0
4784,ventilation_status_oxygen,nbpm_max,0.15489946685017933,-1.0
832,nbpm_max,ventilation_status_oxygen,0.15489946685017933,-1.0
4937,gender_m,nbpm_min,0.15471539698338765,1.0
757,nbpm_min,gender_m,0.15471539698338765,1.0
1163,rr_min,temperature_max,0.15456508965053808,1.0
631,temperature_max,rr_min,0.15456508965053808,1.0
5275,phenylephrine,magnesium_min,0.154464701172315,1.0
3071,magnesium_min,phenylephrine,0.154464701172315,1.0
99,anchor_age,bun_max,0.1539574545664828,1.0
1695,bun_max,anchor_age,0.1539574545664828,1.0
2571,sodium_min,bicarbonate_max,0.15392860369546085,1.0
2343,bicarbonate_max,sodium_min,0.15392860369546085,1.0
1478,platelet_min,rr_min,0.15356747581338373,1.0
1174,rr_min,platelet_min,0.15356747581338373,1.0
851,nbpd_min,height_chart,0.15343190420272051,1.0
319,height_chart,nbpd_min,0.15343190420272051,1.0
671,temperature_max,admission_type_ew_emer,0.1527012912279964,1.0
4243,admission_type_ew_emer,temperature_max,0.1527012912279964,1.0
1790,calcium_min,platelet_min,0.15244980780311074,1.0
1486,platelet_min,calcium_min,0.15244980780311074,1.0
72,n_stays,albumin,0.1524475180014507,1.0
5544,albumin,n_stays,0.1524475180014507,1.0
5315,vasopressin,suspected_infection,0.1518573456653396,1.0
223,suspected_infection,vasopressin,0.1518573456653396,1.0
5180,norepinephrine,bun_min,0.15185175960417405,1.0
1684,bun_min,norepinephrine,0.15185175960417405,1.0
4307,admission_type_ew_emer,albumin,0.15173730095981855,1.0
5599,albumin,admission_type_ew_emer,0.15173730095981855,1.0
3801,urineoutput,glucose_max,0.15172110036827066,1.0
2205,glucose_max,urineoutput,0.15172110036827066,1.0
508,heart_rate_max,po2_max,0.15150342160565242,-1.0
3548,po2_max,heart_rate_max,0.15150342160565242,-1.0
5674,bilirubin,admission_type_elective,0.15120499546347016,-1.0
4154,admission_type_elective,bilirubin,0.15120499546347016,-1.0
5676,bilirubin,admission_type_ew_emer,0.15113074901114956,1.0
4308,admission_type_ew_emer,bilirubin,0.15113074901114956,1.0
3170,ph_min,nbps_min,0.1506616554212993,1.0
1042,nbps_min,ph_min,0.1506616554212993,1.0
5313,vasopressin,n_stays,0.15054675991978908,1.0
69,n_stays,vasopressin,0.15054675991978908,1.0
630,temperature_max,nbps_max,0.15025425828257966,1.0
1086,nbps_max,temperature_max,0.15025425828257966,1.0
4638,ventilation_status_invasivevent,spo2_max,0.15013333483164684,1.0
1446,spo2_max,ventilation_status_invasivevent,0.15013333483164684,1.0
1862,calcium_max,nbps_max,0.15003381926297849,1.0
1102,nbps_max,calcium_max,0.15003381926297849,1.0
5537,milrinone,dobutamine,0.14968525249005815,1.0
5461,dobutamine,milrinone,0.14968525249005815,1.0
2429,potassium_min,ph_max,0.14959759274454748,-1.0
3265,ph_max,potassium_min,0.14959759274454748,-1.0
1876,calcium_max,glucose_max,0.14953602757436035,1.0
2180,glucose_max,calcium_max,0.14953602757436035,1.0
3619,gcs_min,n_stays,0.1489278572970159,-1.0
47,n_stays,gcs_min,0.1489278572970159,-1.0
2442,potassium_min,admission_type_ew_emer,0.14887992781469875,-1.0
4266,admission_type_ew_emer,potassium_min,0.14887992781469875,-1.0
71,n_stays,milrinone,0.14878463961327335,1.0
5467,milrinone,n_stays,0.14878463961327335,1.0
3182,ph_min,creatinine_min,0.14838464820626449,-1.0
1966,creatinine_min,ph_min,0.14838464820626449,-1.0
1804,calcium_min,sodium_min,0.14838333305793056,1.0
2564,sodium_min,calcium_min,0.14838333305793056,1.0
786,nbpm_max,rr_max,0.14835985480026734,1.0
1242,rr_max,nbpm_max,0.14835985480026734,1.0
5343,vasopressin,bicarbonate_max,0.1482461445690826,-1.0
2379,bicarbonate_max,vasopressin,0.1482461445690826,-1.0
5185,norepinephrine,creatinine_max,0.14752383482964998,1.0
2069,creatinine_max,norepinephrine,0.14752383482964998,1.0
1564,platelet_max,calcium_max,0.14733931790415614,1.0
1868,calcium_max,platelet_max,0.14733931790415614,1.0
2332,bicarbonate_max,bun_max,0.14732609552355436,-1.0
1724,bun_max,bicarbonate_max,0.14732609552355436,-1.0
4255,admission_type_ew_emer,platelet_max,0.14708586620839179,1.0
1595,platelet_max,admission_type_ew_emer,0.14708586620839179,1.0
3436,pco2_max,sofa,0.14690034480147607,1.0
3740,sofa,pco2_max,0.14690034480147607,1.0
67,n_stays,norepinephrine,0.14684530460554687,1.0
5159,norepinephrine,n_stays,0.14684530460554687,1.0
986,nbpd_max,ventilation_status_oxygen,0.14655502986701413,-1.0
4786,ventilation_status_oxygen,nbpd_max,0.14655502986701413,-1.0
2488,potassium_max,calcium_max,0.14645345346956995,1.0
1880,calcium_max,potassium_max,0.14645345346956995,1.0
5279,phenylephrine,pco2_min,0.14590739422907723,-1.0
3379,pco2_min,phenylephrine,0.14590739422907723,-1.0
3008,magnesium_min,heart_rate_min,0.14584159886605583,-1.0
424,heart_rate_min,magnesium_min,0.14584159886605583,-1.0
2156,glucose_max,n_stays,0.1455387318760506,-1.0
28,n_stays,glucose_max,0.1455387318760506,-1.0
408,heart_rate_min,calcium_min,0.14533537988866327,-1.0
1776,calcium_min,heart_rate_min,0.14533537988866327,-1.0
74,n_stays,abps,0.1450820177367515,1.0
5698,abps,n_stays,0.1450820177367515,1.0
3266,ph_max,potassium_max,0.14498116192050878,-1.0
2506,potassium_max,ph_max,0.14498116192050878,-1.0
5775,abpd,n_stays,0.1449103869516358,1.0
75,n_stays,abpd,0.1449103869516358,1.0
1882,calcium_max,sodium_max,0.14481628075893324,1.0
2642,sodium_max,calcium_max,0.14481628075893324,1.0
2177,glucose_max,bun_min,0.14463308940100117,1.0
1645,bun_min,glucose_max,0.14463308940100117,1.0
2082,glucose_min,weight,0.144605988088924,1.0
258,weight,glucose_min,0.144605988088924,1.0
4445,admission_type_surgical_same_day_admission,admission_type_observation_admit,0.14423340718706157,-1.0
4369,admission_type_observation_admit,admission_type_surgical_same_day_admission,0.14423340718706157,-1.0
1151,nbps_max,bilirubin,0.14409724799905665,1.0
5635,bilirubin,nbps_max,0.14409724799905665,1.0
1647,bun_min,bicarbonate_max,0.1436126640404599,-1.0
2331,bicarbonate_max,bun_min,0.1436126640404599,-1.0
5900,abpm,sofa,0.143565652073233,1.0
3772,sofa,abpm,0.143565652073233,1.0
76,n_stays,abpm,0.14325596702820936,1.0
5852,abpm,n_stays,0.14325596702820936,1.0
3273,ph_max,magnesium_min,0.14296788849550535,1.0
3045,magnesium_min,ph_max,0.14296788849550535,1.0
1662,bun_min,po2_min,0.14291334636799877,-1.0
3486,po2_min,bun_min,0.14291334636799877,-1.0
5389,vasopressin,abpm,0.14270431380236093,1.0
5921,abpm,vasopressin,0.14270431380236093,1.0
2648,sodium_max,bicarbonate_max,0.14217010938853952,1.0
2344,bicarbonate_max,sodium_max,0.14217010938853952,1.0
477,heart_rate_max,rr_min,0.14179034198084442,1.0
1161,rr_min,heart_rate_max,0.14179034198084442,1.0
5591,albumin,gcs_min,0.14166505045029798,-1.0
3691,gcs_min,albumin,0.14166505045029798,-1.0
5387,vasopressin,abps,0.14138737578329014,1.0
5767,abps,vasopressin,0.14138737578329014,1.0
5634,bilirubin,nbps_min,0.1413805612455261,-1.0
1074,nbps_min,bilirubin,0.1413805612455261,-1.0
5388,vasopressin,abpd,0.1412930718567666,1.0
5844,abpd,vasopressin,0.1412930718567666,1.0
1725,bun_max,potassium_min,0.14081199139800876,1.0
2409,potassium_min,bun_max,0.14081199139800876,1.0
490,heart_rate_max,glucose_max,0.14077746310592726,1.0
2162,glucose_max,heart_rate_max,0.14077746310592726,1.0
5206,norepinephrine,gcs_min,0.1407502536342942,-1.0
3686,gcs_min,norepinephrine,0.1407502536342942,-1.0
14,n_stays,nbps_max,0.14054284302081183,-1.0
1078,nbps_max,n_stays,0.14054284302081183,-1.0
5823,abpd,sofa,0.1404057247613196,1.0
3771,sofa,abpd,0.1404057247613196,1.0
2573,sodium_min,potassium_max,0.14037321590251559,-1.0
2497,potassium_max,sodium_min,0.14037321590251559,-1.0
3770,sofa,abps,0.14025496578546984,1.0
5746,abps,sofa,0.14025496578546984,1.0
3627,gcs_min,temperature_max,0.1401561513505086,-1.0
663,temperature_max,gcs_min,0.1401561513505086,-1.0
1278,rr_max,po2_max,0.14014492046735055,-1.0
3558,po2_max,rr_max,0.14014492046735055,-1.0
1097,nbps_max,platelet_min,0.13978362311719497,1.0
1477,platelet_min,nbps_max,0.13978362311719497,1.0
5699,abps,anchor_age,0.13940023202010127,1.0
151,anchor_age,abps,0.13940023202010127,1.0
3477,po2_min,nbpd_max,0.13939121964302237,-1.0
969,nbpd_max,po2_min,0.13939121964302237,-1.0
2239,bicarbonate_min,heart_rate_max,0.1393386840970142,-1.0
491,heart_rate_max,bicarbonate_min,0.1393386840970142,-1.0
5570,albumin,creatinine_max,0.13924277765944407,1.0
2074,creatinine_max,albumin,0.13924277765944407,1.0
535,heart_rate_max,bilirubin,0.13905713940436462,1.0
5627,bilirubin,heart_rate_max,0.13905713940436462,1.0
5776,abpd,anchor_age,0.13893824889503475,1.0
152,anchor_age,abpd,0.13893824889503475,1.0
153,anchor_age,abpm,0.1387712220881712,1.0
5853,abpm,anchor_age,0.1387712220881712,1.0
2444,potassium_min,admission_type_surgical_same_day_admission,0.13862839062929186,1.0
4420,admission_type_surgical_same_day_admission,potassium_min,0.13862839062929186,1.0
4802,ventilation_status_oxygen,glucose_max,0.13839974604394742,-1.0
2218,glucose_max,ventilation_status_oxygen,0.13839974604394742,-1.0
