,X1,X2,pearson_abs,pearson_dir
3791,urineoutput,phenylephrine,0.17513629865223762,-1.0
387,heart_rate_min,temperature_min,0.17448700827685468,1.0
537,temperature_min,heart_rate_min,0.17448700827685468,1.0
2004,creatinine_max,glucose_max,0.17448610997008548,1.0
2154,glucose_max,creatinine_max,0.17448610997008548,1.0
1011,nbps_min,calcium_min,0.1741154230091143,1.0
1761,calcium_min,nbps_min,0.1741154230091143,1.0
211,suspected_infection,ventilation_status_invasivevent,0.17386433130164677,1.0
4486,ventilation_status_invasivevent,suspected_infection,0.17386433130164677,1.0
4531,ventilation_status_invasivevent,gcs_min,0.17343935866108645,-1.0
3631,gcs_min,ventilation_status_invasivevent,0.17343935866108645,-1.0
1744,bun_max,bilirubin,0.17284923037145025,1.0
5494,bilirubin,bun_max,0.17284923037145025,1.0
2275,bicarbonate_min,albumin,0.17224823846783532,-1.0
5425,albumin,bicarbonate_min,0.17224823846783532,-1.0
11,n_stays,nbpd_min,0.17165301214709563,-1.0
836,nbpd_min,n_stays,0.17165301214709563,-1.0
837,nbpd_min,anchor_age,0.17158577764422187,-1.0
87,anchor_age,nbpd_min,0.17158577764422187,-1.0
5518,bilirubin,po2_max,0.17141963191728826,-1.0
3568,po2_max,bilirubin,0.17141963191728826,-1.0
3240,ph_max,sofa,0.17029719008912636,-1.0
3690,sofa,ph_max,0.17029719008912636,-1.0
3287,pco2_min,platelet_min,0.16932417641075176,1.0
1487,platelet_min,pco2_min,0.16932417641075176,1.0
2359,potassium_min,weight,0.16919779438999344,1.0
259,weight,potassium_min,0.16919779438999344,1.0
1939,creatinine_min,magnesium_min,0.1683038135538225,1.0
2989,magnesium_min,creatinine_min,0.1683038135538225,1.0
1624,bun_min,glucose_max,0.1679366941914585,1.0
2149,glucose_max,bun_min,0.1679366941914585,1.0
9,n_stays,nbpm_min,0.16790269288736806,-1.0
684,nbpm_min,n_stays,0.16790269288736806,-1.0
2461,potassium_max,bicarbonate_min,0.16789872925478222,-1.0
2236,bicarbonate_min,potassium_max,0.16789872925478222,-1.0
4327,admission_type_surgical_same_day_admission,albumin,0.16783001855289234,-1.0
5452,albumin,admission_type_surgical_same_day_admission,0.16783001855289234,-1.0
20,n_stays,platelet_max,0.16725938091318118,-1.0
1520,platelet_max,n_stays,0.16725938091318118,-1.0
5191,vasopressin,calcium_min,0.16725542026429366,-1.0
1816,calcium_min,vasopressin,0.16725542026429366,-1.0
2225,bicarbonate_min,bun_min,0.16724099474002682,-1.0
1625,bun_min,bicarbonate_min,0.16724099474002682,-1.0
1228,rr_max,nbpd_max,0.16638860740833347,1.0
928,nbpd_max,rr_max,0.16638860740833347,1.0
4313,admission_type_surgical_same_day_admission,admission_type_urgent,0.16617292512544263,-1.0
4388,admission_type_urgent,admission_type_surgical_same_day_admission,0.16617292512544263,-1.0
3754,urineoutput,bicarbonate_max,0.16595990603308713,1.0
2329,bicarbonate_max,urineoutput,0.16595990603308713,1.0
1427,spo2_max,ventilation_status_invasivevent,0.16574424642580282,1.0
4502,ventilation_status_invasivevent,spo2_max,0.16574424642580282,1.0
3072,magnesium_max,potassium_max,0.16564633453829086,1.0
2472,potassium_max,magnesium_max,0.16564633453829086,1.0
137,anchor_age,ventilation_status_oxygen,0.16488016848277626,1.0
4637,ventilation_status_oxygen,anchor_age,0.16488016848277626,1.0
5058,norepinephrine,ph_max,0.16476437864809274,-1.0
3258,ph_max,norepinephrine,0.16476437864809274,-1.0
3328,pco2_min,ventilation_status_noninvasivevent,0.16326452256917307,1.0
4603,ventilation_status_noninvasivevent,pco2_min,0.16326452256917307,1.0
44,n_stays,pco2_max,0.16267359503056106,-1.0
3344,pco2_max,n_stays,0.16267359503056106,-1.0
1673,bun_max,anchor_age,0.16266410284358257,1.0
98,anchor_age,bun_max,0.16266410284358257,1.0
3125,ph_min,nbpm_min,0.16240365441180363,1.0
725,nbpm_min,ph_min,0.16240365441180363,1.0
5227,vasopressin,ventilation_status_invasivevent,0.16217177606916197,1.0
4552,ventilation_status_invasivevent,vasopressin,0.16217177606916197,1.0
4499,ventilation_status_invasivevent,rr_min,0.162089318253108,-1.0
1199,rr_min,ventilation_status_invasivevent,0.162089318253108,-1.0
988,nbps_min,n_stays,0.16203642170111843,-1.0
13,n_stays,nbps_min,0.16203642170111843,-1.0
2777,wbc_max,ph_min,0.16160810435845777,-1.0
3152,ph_min,wbc_max,0.16160810435845777,-1.0
5462,albumin,norepinephrine,0.16053992642771953,1.0
5087,norepinephrine,albumin,0.16053992642771953,1.0
5495,bilirubin,calcium_min,0.16042814463424265,-1.0
1820,calcium_min,bilirubin,0.16042814463424265,-1.0
2468,potassium_max,wbc_max,0.16014433306232045,1.0
2768,wbc_max,potassium_max,0.16014433306232045,1.0
67,n_stays,phenylephrine,0.16012762528336788,1.0
5092,phenylephrine,n_stays,0.16012762528336788,1.0
3155,ph_min,magnesium_min,0.15956442726737072,1.0
3005,magnesium_min,ph_min,0.15956442726737072,1.0
2538,sodium_min,bicarbonate_max,0.15953901304768547,1.0
2313,bicarbonate_max,sodium_min,0.15953901304768547,1.0
380,heart_rate_min,n_stays,0.15923229130008046,-1.0
5,n_stays,heart_rate_min,0.15923229130008046,-1.0
1738,bun_max,norepinephrine,0.1590291642996985,1.0
5038,norepinephrine,bun_max,0.1590291642996985,1.0
1853,calcium_max,bicarbonate_min,0.1587202311014044,1.0
2228,bicarbonate_min,calcium_max,0.1587202311014044,1.0
4156,admission_type_ew_emer,admission_type_elective,0.15859420421896112,-1.0
4006,admission_type_elective,admission_type_ew_emer,0.15859420421896112,-1.0
5680,abpd,admission_type_surgical_same_day_admission,0.15763723411608832,1.0
4330,admission_type_surgical_same_day_admission,abpd,0.15763723411608832,1.0
85,anchor_age,nbpm_min,0.15728279463123426,-1.0
685,nbpm_min,anchor_age,0.15728279463123426,-1.0
3224,ph_max,potassium_max,0.15720975581242103,-1.0
2474,potassium_max,ph_max,0.15720975581242103,-1.0
961,nbpd_max,urineoutput,0.15717925432871374,1.0
3736,urineoutput,nbpd_max,0.15717925432871374,1.0
5548,abps,n_stays,0.1570988500939376,1.0
73,n_stays,abps,0.1570988500939376,1.0
3141,ph_min,creatinine_min,0.1569755297426199,-1.0
1941,creatinine_min,ph_min,0.1569755297426199,-1.0
5624,abpd,n_stays,0.15685606337634128,1.0
74,n_stays,abpd,0.15685606337634128,1.0
809,nbpm_max,urineoutput,0.15660347690463552,1.0
3734,urineoutput,nbpm_max,0.15660347690463552,1.0
623,temperature_max,rr_min,0.15636403126577803,1.0
1148,rr_min,temperature_max,0.15636403126577803,1.0
3334,pco2_min,norepinephrine,0.1562931550990821,-1.0
5059,norepinephrine,pco2_min,0.1562931550990821,-1.0
5604,abps,admission_type_surgical_same_day_admission,0.15608028345637776,1.0
4329,admission_type_surgical_same_day_admission,abps,0.15608028345637776,1.0
5493,bilirubin,bun_min,0.15595660518140167,1.0
1668,bun_min,bilirubin,0.15595660518140167,1.0
4331,admission_type_surgical_same_day_admission,abpm,0.15543469760549322,1.0
5756,abpm,admission_type_surgical_same_day_admission,0.15543469760549322,1.0
5418,albumin,bun_max,0.1553085909812032,1.0
1743,bun_max,albumin,0.1553085909812032,1.0
776,nbpm_max,rr_max,0.15514824529964888,1.0
1226,rr_max,nbpm_max,0.15514824529964888,1.0
3715,sofa,phenylephrine,0.1545540397183753,1.0
5140,phenylephrine,sofa,0.1545540397183753,1.0
1713,bun_max,ph_min,0.15454014475063313,-1.0
3138,ph_min,bun_max,0.15454014475063313,-1.0
1426,spo2_max,ventilation_status_highflow,0.15443914429842565,-1.0
4426,ventilation_status_highflow,spo2_max,0.15443914429842565,-1.0
5700,abpm,n_stays,0.15336372600489043,1.0
75,n_stays,abpm,0.15336372600489043,1.0
1444,platelet_min,n_stays,0.15330006114442543,-1.0
19,n_stays,platelet_min,0.15330006114442543,-1.0
850,nbpd_min,nbps_max,0.15315138763778444,1.0
1075,nbps_max,nbpd_min,0.15315138763778444,1.0
1702,bun_max,bicarbonate_max,0.15287658884130487,-1.0
2302,bicarbonate_max,bun_max,0.15287658884130487,-1.0
5211,vasopressin,pco2_min,0.15285999415908777,-1.0
3336,pco2_min,vasopressin,0.15285999415908777,-1.0
35,n_stays,wbc_min,0.15260589950785994,-1.0
2660,wbc_min,n_stays,0.15260589950785994,-1.0
255,weight,glucose_min,0.1522535808843562,1.0
2055,glucose_min,weight,0.1522535808843562,1.0
1781,calcium_min,sodium_min,0.1519460634260701,1.0
2531,sodium_min,calcium_min,0.1519460634260701,1.0
492,heart_rate_max,wbc_max,0.1516216877322076,1.0
2742,wbc_max,heart_rate_max,0.1516216877322076,1.0
1790,calcium_min,ph_max,0.15130600688058532,1.0
3215,ph_max,calcium_min,0.15130600688058532,1.0
3512,po2_max,rr_max,0.15122267555802604,-1.0
1262,rr_max,po2_max,0.15122267555802604,-1.0
3709,sofa,ventilation_status_oxygen,0.15105061525712488,-1.0
4684,ventilation_status_oxygen,sofa,0.15105061525712488,-1.0
2608,sodium_max,calcium_max,0.15083913873193933,1.0
1858,calcium_max,sodium_max,0.15083913873193933,1.0
1480,platelet_min,wbc_max,0.15071493902193353,1.0
2755,wbc_max,platelet_min,0.15071493902193353,1.0
3491,po2_min,albumin,0.150681838314322,-1.0
5441,albumin,po2_min,0.150681838314322,-1.0
5434,albumin,lactate_max,0.15051962811982086,1.0
2959,lactate_max,albumin,0.15051962811982086,1.0
5182,vasopressin,nbps_max,0.15037416799048525,-1.0
1132,nbps_max,vasopressin,0.15037416799048525,-1.0
2083,glucose_min,potassium_min,0.14984215729579362,1.0
2383,potassium_min,glucose_min,0.14984215729579362,1.0
773,nbpm_max,nbps_min,0.1497414060421835,1.0
998,nbps_min,nbpm_max,0.1497414060421835,1.0
258,weight,bicarbonate_max,0.14962790053799316,1.0
2283,bicarbonate_max,weight,0.14962790053799316,1.0
3236,ph_max,pco2_max,0.14884046310408758,-1.0
3386,pco2_max,ph_max,0.14884046310408758,-1.0
2551,sodium_min,pco2_min,0.14873115440316573,1.0
3301,pco2_min,sodium_min,0.14873115440316573,1.0
3723,sofa,abpm,0.14871910846260886,1.0
5748,abpm,sofa,0.14871910846260886,1.0
1753,calcium_min,heart_rate_min,0.14815393752761083,-1.0
403,heart_rate_min,calcium_min,0.14815393752761083,-1.0
3790,urineoutput,norepinephrine,0.14804785471659618,-1.0
5065,norepinephrine,urineoutput,0.14804785471659618,-1.0
3436,po2_min,rr_max,0.14784056685170732,-1.0
1261,rr_max,po2_min,0.14784056685170732,-1.0
5510,bilirubin,lactate_max,0.14747255713875662,1.0
2960,lactate_max,bilirubin,0.14747255713875662,1.0
1856,calcium_max,potassium_max,0.14685198646205574,1.0
2456,potassium_max,calcium_max,0.14685198646205574,1.0
5091,norepinephrine,abpm,0.14654911124087408,1.0
5766,abpm,norepinephrine,0.14654911124087408,1.0
2314,bicarbonate_max,sodium_max,0.14644246856546939,1.0
2614,sodium_max,bicarbonate_max,0.14644246856546939,1.0
2299,bicarbonate_max,platelet_min,0.14638987341218362,1.0
1474,platelet_min,bicarbonate_max,0.14638987341218362,1.0
3722,sofa,abpd,0.14621319014676182,1.0
5672,abpd,sofa,0.14621319014676182,1.0
4604,ventilation_status_noninvasivevent,pco2_max,0.14612391487450335,1.0
3404,pco2_max,ventilation_status_noninvasivevent,0.14612391487450335,1.0
4454,ventilation_status_highflow,po2_max,0.14578514666587059,-1.0
3554,po2_max,ventilation_status_highflow,0.14578514666587059,-1.0
5596,abps,sofa,0.145764279890957,1.0
3721,sofa,abps,0.145764279890957,1.0
43,n_stays,pco2_min,0.1457198069255831,-1.0
3268,pco2_min,n_stays,0.1457198069255831,-1.0
5690,abpd,norepinephrine,0.1456904114426515,1.0
5090,norepinephrine,abpd,0.1456904114426515,1.0
4680,ventilation_status_oxygen,pco2_max,0.14568585127796377,-1.0
3405,pco2_max,ventilation_status_oxygen,0.14568585127796377,-1.0
1626,bun_min,bicarbonate_max,0.1455085892860246,-1.0
2301,bicarbonate_max,bun_min,0.1455085892860246,-1.0
4404,admission_type_urgent,bilirubin,0.145081458046693,1.0
5529,bilirubin,admission_type_urgent,0.145081458046693,1.0
5614,abps,norepinephrine,0.14502943203234184,1.0
5089,norepinephrine,abps,0.14502943203234184,1.0
4799,gender_m,nbpd_min,0.1449851197032715,1.0
899,nbpd_min,gender_m,0.1449851197032715,1.0
1017,nbps_min,bicarbonate_min,0.14479685672923773,1.0
2217,bicarbonate_min,nbps_min,0.14479685672923773,1.0
1838,calcium_max,nbps_max,0.14453260682918923,1.0
1088,nbps_max,calcium_max,0.14453260682918923,1.0
622,temperature_max,nbps_max,0.1443675759504727,1.0
1072,nbps_max,temperature_max,0.1443675759504727,1.0
193,suspected_infection,ph_min,0.1442785253367304,-1.0
3118,ph_min,suspected_infection,0.1442785253367304,-1.0
4323,admission_type_surgical_same_day_admission,phenylephrine,0.14332017192167076,1.0
5148,phenylephrine,admission_type_surgical_same_day_admission,0.14332017192167076,1.0
24,n_stays,calcium_max,0.14309319866478012,-1.0
1824,calcium_max,n_stays,0.14309319866478012,-1.0
2168,glucose_max,magnesium_max,0.14305381824767327,1.0
3068,magnesium_max,glucose_max,0.14305381824767327,1.0
1938,creatinine_min,lactate_max,0.14274379853903985,1.0
2913,lactate_max,creatinine_min,0.14274379853903985,1.0
5042,norepinephrine,creatinine_max,0.14272140110737302,1.0
2042,creatinine_max,norepinephrine,0.14272140110737302,1.0
3282,pco2_min,nbps_max,0.14215013666883586,1.0
1107,nbps_max,pco2_min,0.14215013666883586,1.0
3260,ph_max,vasopressin,0.14126454913329572,-1.0
5210,vasopressin,ph_max,0.14126454913329572,-1.0
3506,po2_max,nbpm_max,0.14062803134661114,-1.0
806,nbpm_max,po2_max,0.14062803134661114,-1.0
5474,bilirubin,suspected_infection,0.140614226958554,1.0
224,suspected_infection,bilirubin,0.140614226958554,1.0
1159,rr_min,platelet_min,0.14060739903313021,1.0
1459,platelet_min,rr_min,0.14060739903313021,1.0
5103,phenylephrine,nbpd_min,0.14045908481394087,-1.0
903,nbpd_min,phenylephrine,0.14045908481394087,-1.0
3127,ph_min,nbpd_min,0.14042433391746784,1.0
877,nbpd_min,ph_min,0.14042433391746784,1.0
4683,ventilation_status_oxygen,gcs_min,0.1403718262224452,1.0
3633,gcs_min,ventilation_status_oxygen,0.1403718262224452,1.0
3680,sofa,potassium_max,0.14031370765362092,1.0
2480,potassium_max,sofa,0.14031370765362092,1.0
1866,calcium_max,ph_max,0.1401789097902553,1.0
3216,ph_max,calcium_max,0.1401789097902553,1.0
5498,bilirubin,creatinine_max,0.13992057272975456,1.0
2048,creatinine_max,bilirubin,0.13992057272975456,1.0
5314,dobutamine,milrinone,0.13989701357865217,1.0
5389,milrinone,dobutamine,0.13989701357865217,1.0
70,n_stays,milrinone,0.1397344091244982,1.0
5320,milrinone,n_stays,0.1397344091244982,1.0
5312,dobutamine,vasopressin,0.13888839415469076,1.0
5237,vasopressin,dobutamine,0.13888839415469076,1.0
5669,abpd,po2_min,0.13880935195345162,1.0
3494,po2_min,abpd,0.13880935195345162,1.0
5593,abps,po2_min,0.13869178934720464,1.0
3493,po2_min,abps,0.13869178934720464,1.0
3335,pco2_min,phenylephrine,0.1385616475871843,-1.0
5135,phenylephrine,pco2_min,0.1385616475871843,-1.0
2612,sodium_max,glucose_max,0.1384525929614869,1.0
2162,glucose_max,sodium_max,0.1384525929614869,1.0
1928,creatinine_min,glucose_max,0.1382839074141604,1.0
2153,glucose_max,creatinine_min,0.1382839074141604,1.0
4819,gender_m,potassium_min,0.13814375005724114,1.0
2419,potassium_min,gender_m,0.13814375005724114,1.0
3508,po2_max,nbpd_max,0.13812759917040351,-1.0
958,nbpd_max,po2_max,0.13812759917040351,-1.0
1186,rr_min,po2_max,0.13755135075334043,-1.0
3511,po2_max,rr_min,0.13755135075334043,-1.0
3495,po2_min,abpm,0.13746109471806758,1.0
5745,abpm,po2_min,0.13746109471806758,1.0
471,heart_rate_max,rr_min,0.13739853720213252,1.0
1146,rr_min,heart_rate_max,0.13739853720213252,1.0
752,nbpm_min,vasopressin,0.1373554812666344,-1.0
5177,vasopressin,nbpm_min,0.1373554812666344,-1.0
1091,nbps_max,glucose_min,0.13728803675082976,1.0
2066,glucose_min,nbps_max,0.13728803675082976,1.0
5540,bilirubin,vasopressin,0.13698383301901043,1.0
5240,vasopressin,bilirubin,0.13698383301901043,1.0
1662,bun_min,norepinephrine,0.13692498971387393,1.0
5037,norepinephrine,bun_min,0.13692498971387393,1.0
642,temperature_max,sodium_max,0.13671819229325685,1.0
2592,sodium_max,temperature_max,0.13671819229325685,1.0
1834,calcium_max,nbpm_max,0.13670276968402836,1.0
784,nbpm_max,calcium_max,0.13670276968402836,1.0
3205,ph_max,nbps_min,0.13664567895758795,1.0
1030,nbps_min,ph_max,0.13664567895758795,1.0
1717,bun_max,po2_min,0.1360923925052028,-1.0
3442,po2_min,bun_max,0.1360923925052028,-1.0
5217,vasopressin,urineoutput,0.13601558516984438,-1.0
3792,urineoutput,vasopressin,0.13601558516984438,-1.0
2207,bicarbonate_min,weight,0.13579735962684156,1.0
257,weight,bicarbonate_min,0.13579735962684156,1.0
707,nbpm_min,calcium_min,0.13574533955807155,1.0
1757,calcium_min,nbpm_min,0.13574533955807155,1.0
840,nbpd_min,height_chart,0.1356133701863832,1.0
315,height_chart,nbpd_min,0.1356133701863832,1.0
246,weight,spo2_max,0.13554645755966738,-1.0
1371,spo2_max,weight,0.13554645755966738,-1.0
1289,rr_max,abps,0.13522473575053193,-1.0
5564,abps,rr_max,0.13522473575053193,-1.0
5640,abpd,rr_max,0.1351159804470441,-1.0
1290,rr_max,abpd,0.1351159804470441,-1.0
3422,po2_min,suspected_infection,0.13500645008953513,-1.0
197,suspected_infection,po2_min,0.13500645008953513,-1.0
631,temperature_max,calcium_min,0.13491884136995164,-1.0
1756,calcium_min,temperature_max,0.13491884136995164,-1.0
3278,pco2_min,nbpm_max,0.13490936621686275,1.0
803,nbpm_max,pco2_min,0.13490936621686275,1.0
5170,vasopressin,suspected_infection,0.133848793130268,1.0
220,suspected_infection,vasopressin,0.133848793130268,1.0
5716,abpm,rr_max,0.13372258640249918,-1.0
1291,rr_max,abpm,0.13372258640249918,-1.0
4797,gender_m,nbpm_min,0.13288472474444915,1.0
747,nbpm_min,gender_m,0.13288472474444915,1.0
4467,ventilation_status_highflow,ventilation_status_invasivevent,0.1328575767101789,-1.0
4542,ventilation_status_invasivevent,ventilation_status_highflow,0.1328575767101789,-1.0
2,n_stays,suspected_infection,0.13278899515279677,1.0
152,suspected_infection,n_stays,0.13278899515279677,1.0
2242,bicarbonate_min,lactate_max,0.13178328645187076,-1.0
2917,lactate_max,bicarbonate_min,0.13178328645187076,-1.0
5213,vasopressin,po2_min,0.1317789455083946,-1.0
3488,po2_min,vasopressin,0.1317789455083946,-1.0
647,temperature_max,magnesium_min,0.131670198808116,-1.0
2972,magnesium_min,temperature_max,0.131670198808116,-1.0
1976,creatinine_max,n_stays,0.1316573439039285,-1.0
26,n_stays,creatinine_max,0.1316573439039285,-1.0
1868,calcium_max,pco2_max,0.13157694604901318,1.0
3368,pco2_max,calcium_max,0.13157694604901318,1.0
2253,bicarbonate_min,urineoutput,0.1315116651262488,1.0
3753,urineoutput,bicarbonate_min,0.1315116651262488,1.0
1511,platelet_min,phenylephrine,0.1313832359157621,-1.0
5111,phenylephrine,platelet_min,0.1313832359157621,-1.0
1776,calcium_min,glucose_max,0.13119073553853866,-1.0
2151,glucose_max,calcium_min,0.13119073553853866,-1.0
593,temperature_min,ventilation_status_oxygen,0.13073636213040074,-1.0
4643,ventilation_status_oxygen,temperature_min,0.13073636213040074,-1.0
4258,admission_type_surgical_same_day_admission,suspected_infection,0.1306071761474476,-1.0
208,suspected_infection,admission_type_surgical_same_day_admission,0.1306071761474476,-1.0
3441,po2_min,bun_min,0.13056169511231147,-1.0
1641,bun_min,po2_min,0.13056169511231147,-1.0
1712,bun_max,magnesium_max,0.1302258414482226,1.0
3062,magnesium_max,bun_max,0.1302258414482226,1.0
305,height_chart,anchor_age,0.12985200907361355,-1.0
80,anchor_age,height_chart,0.12985200907361355,-1.0
2765,wbc_max,bicarbonate_min,0.1298450144036599,-1.0
2240,bicarbonate_min,wbc_max,0.1298450144036599,-1.0
175,suspected_infection,calcium_min,0.12979444641483096,-1.0
1750,calcium_min,suspected_infection,0.12979444641483096,-1.0
3537,po2_max,ph_min,0.12923862970599276,-1.0
3162,ph_min,po2_max,0.12923862970599276,-1.0
5417,albumin,bun_min,0.12914461839472954,1.0
1667,bun_min,albumin,0.12914461839472954,1.0
662,temperature_max,admission_type_ew_emer,0.1291363359747276,1.0
4112,admission_type_ew_emer,temperature_max,0.1291363359747276,1.0
2628,sodium_max,pco2_max,0.12876984890798165,1.0
3378,pco2_max,sodium_max,0.12876984890798165,1.0
4669,ventilation_status_oxygen,sodium_min,0.12875458308147494,-1.0
2569,sodium_min,ventilation_status_oxygen,0.12875458308147494,-1.0
2164,glucose_max,wbc_max,0.12855352876878087,1.0
2764,wbc_max,glucose_max,0.12855352876878087,1.0
4692,ventilation_status_oxygen,admission_type_surgical_same_day_admission,0.12797904348813469,1.0
4317,admission_type_surgical_same_day_admission,ventilation_status_oxygen,0.12797904348813469,1.0
733,nbpm_min,urineoutput,0.12771673889894283,1.0
3733,urineoutput,nbpm_min,0.12771673889894283,1.0
2047,creatinine_max,albumin,0.127334137224221,1.0
5422,albumin,creatinine_max,0.127334137224221,1.0
3392,pco2_max,sofa,0.12732247636326877,1.0
3692,sofa,pco2_max,0.12732247636326877,1.0
40,n_stays,magnesium_max,0.12731860310254012,-1.0
